Store,Dept,Date,Weekly_Pred,IsHoliday
24.0,41.0,2011-11-25,2168.800246752611,True
24.0,41.0,2011-12-02,1913.0360659923624,False
24.0,41.0,2011-12-09,2290.924983312887,False
24.0,41.0,2011-12-16,2847.2229851912,False
24.0,41.0,2011-12-23,4252.279834373447,False
24.0,41.0,2011-12-30,960.9754159080653,True
24.0,42.0,2011-11-04,5984.846909908863,False
24.0,42.0,2011-11-11,6148.432488653104,False
24.0,42.0,2011-11-18,5647.71756224159,False
24.0,42.0,2011-11-25,5324.653976372262,True
24.0,42.0,2011-12-02,5049.38226094917,False
24.0,42.0,2011-12-09,4818.262615632492,False
24.0,42.0,2011-12-16,4434.516265799227,False
24.0,42.0,2011-12-23,4603.0167824953605,False
24.0,42.0,2011-12-30,5082.648732924072,True
24.0,44.0,2011-11-04,4222.58310932548,False
24.0,44.0,2011-11-11,4647.995536827466,False
24.0,44.0,2011-11-18,4273.707736265131,False
24.0,44.0,2011-11-25,6486.066961486808,True
24.0,44.0,2011-12-02,5925.809400480923,False
24.0,44.0,2011-12-09,6291.72322569879,False
24.0,44.0,2011-12-16,7915.212243049389,False
24.0,44.0,2011-12-23,10158.281421516876,False
24.0,44.0,2011-12-30,3260.2080929159397,True
24.0,45.0,2011-11-11,-3.613396425531168,False
24.0,45.0,2011-12-02,-7.274002058425825,False
24.0,45.0,2011-12-23,-0.17987381613511277,False
24.0,46.0,2011-11-04,13325.941278215416,False
24.0,46.0,2011-11-11,13899.201178092078,False
24.0,46.0,2011-11-18,13155.95797986436,False
24.0,46.0,2011-11-25,15916.98305916906,True
24.0,46.0,2011-12-02,16613.00600043577,False
24.0,46.0,2011-12-09,18852.03520591904,False
24.0,46.0,2011-12-16,22749.44297690489,False
24.0,46.0,2011-12-23,36901.84779913681,False
24.0,46.0,2011-12-30,17239.917419348756,True
24.0,49.0,2011-11-04,4822.398008095265,False
24.0,49.0,2011-11-11,5383.610314874736,False
24.0,49.0,2011-11-18,4714.958460241088,False
24.0,49.0,2011-11-25,3445.987046175659,True
24.0,49.0,2011-12-02,4760.157815458465,False
24.0,49.0,2011-12-09,4769.867396301358,False
24.0,49.0,2011-12-16,4546.3800013216905,False
24.0,49.0,2011-12-23,4015.47596399883,False
24.0,49.0,2011-12-30,5734.4417850780965,True
24.0,50.0,2011-11-04,1129.0074629905127,False
24.0,50.0,2011-11-11,1111.3959349809872,False
24.0,50.0,2011-11-18,1169.73368469304,False
24.0,50.0,2011-11-25,1078.7135439297842,True
24.0,50.0,2011-12-02,1010.6895519349916,False
24.0,50.0,2011-12-09,892.1667649330764,False
24.0,50.0,2011-12-16,609.0755970024463,False
24.0,50.0,2011-12-23,559.0587366350459,False
24.0,50.0,2011-12-30,1164.903007578516,True
24.0,52.0,2011-11-04,1311.587926320437,False
24.0,52.0,2011-11-11,1267.610477405131,False
24.0,52.0,2011-11-18,1196.5764062766066,False
24.0,52.0,2011-11-25,2397.5061756873583,True
24.0,52.0,2011-12-02,1811.4382365914023,False
24.0,52.0,2011-12-09,1587.1538953964446,False
24.0,52.0,2011-12-16,1690.5355014897614,False
24.0,52.0,2011-12-23,1937.5246476919142,False
24.0,52.0,2011-12-30,763.75600070146,True
24.0,54.0,2011-11-04,-9.308685766530203,False
24.0,54.0,2011-11-11,-10.525820841806222,False
24.0,54.0,2011-11-18,-41.68422204791287,False
24.0,54.0,2011-11-25,41.0413960517063,True
24.0,54.0,2011-12-02,9.897984977028583,False
24.0,54.0,2011-12-09,-31.10709149465848,False
24.0,54.0,2011-12-16,9.58330637769822,False
24.0,54.0,2011-12-23,219.72665199241354,False
24.0,54.0,2011-12-30,-21.602652061751613,True
24.0,55.0,2011-11-04,11623.574187967411,False
24.0,55.0,2011-11-11,38398.55506582693,False
24.0,55.0,2011-11-18,19032.06031456538,False
24.0,55.0,2011-11-25,46129.72165260412,True
24.0,55.0,2011-12-02,26124.159288955336,False
24.0,55.0,2011-12-09,30928.276320460667,False
24.0,55.0,2011-12-16,38147.24593253941,False
24.0,55.0,2011-12-23,69179.60918043247,False
24.0,55.0,2011-12-30,27150.251062661588,True
24.0,56.0,2011-11-04,-16.29526659556052,False
24.0,56.0,2011-11-11,-3.2530187185699333,False
24.0,56.0,2011-11-18,-132.89436224255098,False
24.0,56.0,2011-11-25,818.2956243484435,True
24.0,56.0,2011-12-02,1486.7946048165827,False
24.0,56.0,2011-12-09,2069.2481632901977,False
24.0,56.0,2011-12-16,1442.4461818645864,False
24.0,56.0,2011-12-23,1195.0317423735553,False
24.0,56.0,2011-12-30,-328.3211296702233,True
24.0,58.0,2011-11-04,477.6057390086628,False
24.0,58.0,2011-11-11,970.3095760550624,False
24.0,58.0,2011-11-18,151.93925584017256,False
24.0,58.0,2011-11-25,1997.866700257668,True
24.0,58.0,2011-12-02,242.7989165741294,False
24.0,58.0,2011-12-09,105.40539156834552,False
24.0,58.0,2011-12-16,808.890614743372,False
24.0,58.0,2011-12-23,1338.8603987628585,False
24.0,58.0,2011-12-30,-576.9541561118698,True
24.0,59.0,2011-11-04,538.3549002716475,False
24.0,59.0,2011-11-11,771.7103739534662,False
24.0,59.0,2011-11-18,1012.9157043307944,False
24.0,59.0,2011-11-25,1992.0191102696856,True
24.0,59.0,2011-12-02,2046.9959079958653,False
24.0,59.0,2011-12-09,3147.822623013185,False
24.0,59.0,2011-12-16,5010.041916512841,False
24.0,59.0,2011-12-23,10540.149952122043,False
24.0,59.0,2011-12-30,2871.703938617429,True
24.0,60.0,2011-11-04,97.4795191044076,False
24.0,60.0,2011-11-11,100.82712664539292,False
24.0,60.0,2011-11-18,134.68945308492118,False
24.0,60.0,2011-11-25,142.21170258131758,True
24.0,60.0,2011-12-02,187.27031578132016,False
24.0,60.0,2011-12-09,230.0260096424289,False
24.0,60.0,2011-12-16,304.3852874230623,False
24.0,60.0,2011-12-23,230.0393234338706,False
24.0,60.0,2011-12-30,131.17736924533617,True
24.0,67.0,2011-11-04,7998.664072410835,False
24.0,67.0,2011-11-11,9283.263150733828,False
24.0,67.0,2011-11-18,9200.491967292202,False
24.0,67.0,2011-11-25,9079.67651811538,True
24.0,67.0,2011-12-02,9775.066574833989,False
24.0,67.0,2011-12-09,12565.58593531505,False
24.0,67.0,2011-12-16,15722.11419592302,False
24.0,67.0,2011-12-23,27418.56854305315,False
24.0,67.0,2011-12-30,8767.43780428655,True
24.0,71.0,2011-11-04,4365.9949459041145,False
24.0,71.0,2011-11-11,3990.212079884592,False
24.0,71.0,2011-11-18,3583.2841874811475,False
24.0,71.0,2011-11-25,8116.14864037965,True
24.0,71.0,2011-12-02,4246.136106578042,False
24.0,71.0,2011-12-09,3697.159400686496,False
24.0,71.0,2011-12-16,3872.7155576836,False
24.0,71.0,2011-12-23,6536.679319769696,False
24.0,71.0,2011-12-30,3455.2599664024433,True
24.0,72.0,2011-11-04,49472.289268601,False
24.0,72.0,2011-11-11,66404.48176269443,False
24.0,72.0,2011-11-18,46797.12406062638,False
24.0,72.0,2011-11-25,228218.64115121705,True
24.0,72.0,2011-12-02,76430.99273515702,False
24.0,72.0,2011-12-09,78335.31295643118,False
24.0,72.0,2011-12-16,104220.88481299789,False
24.0,72.0,2011-12-23,164737.13298623107,False
24.0,72.0,2011-12-30,58832.93873828014,True
24.0,74.0,2011-11-04,12739.48236919726,False
24.0,74.0,2011-11-11,11740.919701125666,False
24.0,74.0,2011-11-18,10694.327505456477,False
24.0,74.0,2011-11-25,20121.69692387777,True
24.0,74.0,2011-12-02,10912.708800132114,False
24.0,74.0,2011-12-09,11265.259625040651,False
24.0,74.0,2011-12-16,11301.191498487917,False
24.0,74.0,2011-12-23,15747.070855963439,False
24.0,74.0,2011-12-30,12518.281050708601,True
24.0,79.0,2011-11-04,21369.7404547616,False
24.0,79.0,2011-11-11,19732.77705015317,False
24.0,79.0,2011-11-18,19860.357619197395,False
24.0,79.0,2011-11-25,21845.70016760268,True
24.0,79.0,2011-12-02,20193.18002041132,False
24.0,79.0,2011-12-09,20501.463675321836,False
24.0,79.0,2011-12-16,20976.738628608,False
24.0,79.0,2011-12-23,25358.899206881564,False
24.0,79.0,2011-12-30,18168.512983812907,True
24.0,80.0,2011-11-04,26582.5780164094,False
24.0,80.0,2011-11-11,26683.69209131003,False
24.0,80.0,2011-11-18,25585.445905083077,False
24.0,80.0,2011-11-25,23015.889248350035,True
24.0,80.0,2011-12-02,25558.96097934605,False
24.0,80.0,2011-12-09,27927.98863450657,False
24.0,80.0,2011-12-16,26841.60201883524,False
24.0,80.0,2011-12-23,31210.098378484177,False
24.0,80.0,2011-12-30,25572.97631931833,True
24.0,81.0,2011-11-04,24699.23488163554,False
24.0,81.0,2011-11-11,24747.308669665148,False
24.0,81.0,2011-11-18,24007.38367772221,False
24.0,81.0,2011-11-25,24396.09370751937,True
24.0,81.0,2011-12-02,23632.91424782716,False
24.0,81.0,2011-12-09,25497.127676834138,False
24.0,81.0,2011-12-16,23218.87997566701,False
24.0,81.0,2011-12-23,24528.82343379924,False
24.0,81.0,2011-12-30,19609.3925095906,True
24.0,82.0,2011-11-04,19420.676817363343,False
24.0,82.0,2011-11-11,21494.005839714995,False
24.0,82.0,2011-11-18,18979.21629039592,False
24.0,82.0,2011-11-25,25219.485494452743,True
24.0,82.0,2011-12-02,24249.056228782265,False
24.0,82.0,2011-12-09,31216.629304263024,False
24.0,82.0,2011-12-16,41499.62664354242,False
24.0,82.0,2011-12-23,83469.11360661902,False
24.0,82.0,2011-12-30,24333.258926163555,True
24.0,83.0,2011-11-04,3422.450423119832,False
24.0,83.0,2011-11-11,3193.100425056191,False
24.0,83.0,2011-11-18,2794.4863593924183,False
24.0,83.0,2011-11-25,3648.900556765389,True
24.0,83.0,2011-12-02,3197.7998279926924,False
24.0,83.0,2011-12-09,4272.189138848693,False
24.0,83.0,2011-12-16,4179.504722537133,False
24.0,83.0,2011-12-23,9044.440369492417,False
24.0,83.0,2011-12-30,5390.839511233496,True
24.0,85.0,2011-11-04,1385.697031121976,False
24.0,85.0,2011-11-11,1444.9691325735023,False
24.0,85.0,2011-11-18,1306.9214095700722,False
24.0,85.0,2011-11-25,1127.923498480623,True
24.0,85.0,2011-12-02,1760.8111509059513,False
24.0,85.0,2011-12-09,2675.730901614805,False
24.0,85.0,2011-12-16,4164.688675170225,False
24.0,85.0,2011-12-23,4777.682421894956,False
24.0,85.0,2011-12-30,1182.7812492955604,True
24.0,87.0,2011-11-04,29632.394559239205,False
24.0,87.0,2011-11-11,24169.92763001768,False
24.0,87.0,2011-11-18,23815.103161987085,False
24.0,87.0,2011-11-25,25520.00540972797,True
24.0,87.0,2011-12-02,28160.483478177503,False
24.0,87.0,2011-12-09,26725.95240451878,False
24.0,87.0,2011-12-16,26556.42449130693,False
24.0,87.0,2011-12-23,38310.75314948609,False
24.0,87.0,2011-12-30,24042.393901684714,True
24.0,90.0,2011-11-04,77513.79046059611,False
24.0,90.0,2011-11-11,79787.41603043514,False
24.0,90.0,2011-11-18,76603.81059949125,False
24.0,90.0,2011-11-25,86812.08316755878,True
24.0,90.0,2011-12-02,71680.47812981183,False
24.0,90.0,2011-12-09,84393.39502347285,False
24.0,90.0,2011-12-16,83392.12272172818,False
24.0,90.0,2011-12-23,105843.30852098046,False
24.0,90.0,2011-12-30,73095.96317189767,True
24.0,91.0,2011-11-04,55903.30833060382,False
24.0,91.0,2011-11-11,58973.69235953916,False
24.0,91.0,2011-11-18,51945.23234098096,False
24.0,91.0,2011-11-25,47341.44119298452,True
24.0,91.0,2011-12-02,50953.48689147359,False
24.0,91.0,2011-12-09,60827.333805022936,False
24.0,91.0,2011-12-16,53120.44020777283,False
24.0,91.0,2011-12-23,53150.059629331125,False
24.0,91.0,2011-12-30,48722.00755260919,True
24.0,92.0,2011-11-04,132483.07485433962,False
24.0,92.0,2011-11-11,138107.90669123098,False
24.0,92.0,2011-11-18,127549.71873349152,False
24.0,92.0,2011-11-25,136821.0999435933,True
24.0,92.0,2011-12-02,120383.36940736431,False
24.0,92.0,2011-12-09,143481.54691091567,False
24.0,92.0,2011-12-16,134085.31461029607,False
24.0,92.0,2011-12-23,147022.7035843097,False
24.0,92.0,2011-12-30,102488.99804390434,True
24.0,93.0,2011-11-04,38747.24955858738,False
24.0,93.0,2011-11-11,40160.5356758142,False
24.0,93.0,2011-11-18,37428.5554306049,False
24.0,93.0,2011-11-25,39319.40453883802,True
24.0,93.0,2011-12-02,32658.753783878696,False
24.0,93.0,2011-12-09,40985.424555909645,False
24.0,93.0,2011-12-16,37460.57620008552,False
24.0,93.0,2011-12-23,44881.30783942485,False
24.0,93.0,2011-12-30,32176.466293090107,True
24.0,94.0,2011-11-04,44458.99189147817,False
24.0,94.0,2011-11-11,44443.68905393591,False
24.0,94.0,2011-11-18,43112.732017318696,False
24.0,94.0,2011-11-25,53459.13892496561,True
24.0,94.0,2011-12-02,39695.115751568206,False
24.0,94.0,2011-12-09,44140.303944334366,False
24.0,94.0,2011-12-16,41921.12486572282,False
24.0,94.0,2011-12-23,56182.07853177825,False
24.0,94.0,2011-12-30,40398.29160754954,True
24.0,95.0,2011-11-04,81747.3544465015,False
24.0,95.0,2011-11-11,84368.83946286284,False
24.0,95.0,2011-11-18,80263.46621351645,False
24.0,95.0,2011-11-25,85189.70978531803,True
24.0,95.0,2011-12-02,79515.91424371631,False
24.0,95.0,2011-12-09,90216.01547186683,False
24.0,95.0,2011-12-16,85188.50026888962,False
24.0,95.0,2011-12-23,105859.83557465927,False
24.0,95.0,2011-12-30,79503.254629989,True
24.0,96.0,2011-11-04,6990.0490862758525,False
24.0,96.0,2011-11-11,6295.006811230785,False
24.0,96.0,2011-11-18,7018.47026027587,False
24.0,96.0,2011-11-25,10674.374396821826,True
24.0,96.0,2011-12-02,5670.427189706235,False
24.0,96.0,2011-12-09,5976.07308342342,False
24.0,96.0,2011-12-16,6539.972081992186,False
24.0,96.0,2011-12-23,13042.49501175111,False
24.0,96.0,2011-12-30,9583.16191357113,True
24.0,97.0,2011-11-04,18122.821537306885,False
24.0,97.0,2011-11-11,18205.425827775503,False
24.0,97.0,2011-11-18,16183.46197345609,False
24.0,97.0,2011-11-25,15408.698974874223,True
24.0,97.0,2011-12-02,16810.491425578137,False
24.0,97.0,2011-12-09,19494.564840396983,False
24.0,97.0,2011-12-16,17565.87511762523,False
24.0,97.0,2011-12-23,20517.76193451292,False
24.0,97.0,2011-12-30,17638.311605697345,True
24.0,98.0,2011-11-04,8640.143821872074,False
24.0,98.0,2011-11-11,8962.521783080187,False
24.0,98.0,2011-11-18,8757.246807649035,False
24.0,98.0,2011-11-25,11946.1964580589,True
24.0,98.0,2011-12-02,7442.294480744984,False
24.0,98.0,2011-12-09,10113.977393126585,False
24.0,98.0,2011-12-16,10103.334004400764,False
24.0,98.0,2011-12-23,14649.436618392203,False
24.0,98.0,2011-12-30,6568.867446779196,True
24.0,99.0,2011-11-11,14.00775717022622,False
24.0,99.0,2011-11-25,14.00775717022622,True
24.0,99.0,2011-12-09,-0.2264381577062124,False
24.0,99.0,2011-12-16,1.1443712037181903,False
24.0,99.0,2011-12-23,13.727602026821696,False
24.0,99.0,2011-12-30,14.287912313630745,True
25.0,1.0,2011-11-04,29662.976328536155,False
25.0,1.0,2011-11-11,15079.29364191978,False
25.0,1.0,2011-11-18,17464.788297801962,False
25.0,1.0,2011-11-25,18223.342191689924,True
25.0,1.0,2011-12-02,24125.460850018702,False
25.0,1.0,2011-12-09,35402.121016974255,False
25.0,1.0,2011-12-16,46438.77263073022,False
25.0,1.0,2011-12-23,56301.283927174954,False
25.0,1.0,2011-12-30,14119.926455128061,True
25.0,2.0,2011-11-04,33791.25688960128,False
25.0,2.0,2011-11-11,33026.54977107425,False
25.0,2.0,2011-11-18,32919.85960382367,False
25.0,2.0,2011-11-25,35196.7736368068,True
25.0,2.0,2011-12-02,34813.15316039561,False
25.0,2.0,2011-12-09,38408.07227056222,False
25.0,2.0,2011-12-16,40402.14132638816,False
25.0,2.0,2011-12-23,54520.533117070176,False
25.0,2.0,2011-12-30,29327.92887109659,True
25.0,3.0,2011-11-04,8235.829915416598,False
25.0,3.0,2011-11-11,8579.684476254562,False
25.0,3.0,2011-11-18,8361.405332675491,False
25.0,3.0,2011-11-25,10710.7636172843,True
25.0,3.0,2011-12-02,10185.695068930563,False
25.0,3.0,2011-12-09,11948.7330123643,False
25.0,3.0,2011-12-16,13583.08808168786,False
25.0,3.0,2011-12-23,16759.33150123905,False
25.0,3.0,2011-12-30,7476.190211068764,True
25.0,4.0,2011-11-04,19541.102113020785,False
25.0,4.0,2011-11-11,19181.42603007722,False
25.0,4.0,2011-11-18,19483.92712349625,False
25.0,4.0,2011-11-25,20812.25336222205,True
25.0,4.0,2011-12-02,19685.28426517331,False
25.0,4.0,2011-12-09,20204.982342700187,False
25.0,4.0,2011-12-16,19605.588712233297,False
25.0,4.0,2011-12-23,23405.50273998733,False
25.0,4.0,2011-12-30,19263.07917612432,True
25.0,5.0,2011-11-04,10688.961309493036,False
25.0,5.0,2011-11-11,15935.336045616288,False
25.0,5.0,2011-11-18,12899.362935016612,False
25.0,5.0,2011-11-25,62854.73486368729,True
25.0,5.0,2011-12-02,20882.72954796416,False
25.0,5.0,2011-12-09,31396.39760271085,False
25.0,5.0,2011-12-16,41635.848407492726,False
25.0,5.0,2011-12-23,59914.08024956035,False
25.0,5.0,2011-12-30,18208.867610428864,True
25.0,6.0,2011-11-04,2250.833679526788,False
25.0,6.0,2011-11-11,1982.521412871754,False
25.0,6.0,2011-11-18,1543.7151746272334,False
25.0,6.0,2011-11-25,30377.06630420985,True
25.0,6.0,2011-12-02,2530.6094208429326,False
25.0,6.0,2011-12-09,4731.466617972101,False
25.0,6.0,2011-12-16,9573.399275273294,False
25.0,6.0,2011-12-23,19268.355446989564,False
25.0,6.0,2011-12-30,2374.9931738954397,True
25.0,7.0,2011-11-04,13435.619973584253,False
25.0,7.0,2011-11-11,20794.37876299274,False
25.0,7.0,2011-11-18,23136.91484016477,False
25.0,7.0,2011-11-25,68590.16416281852,True
25.0,7.0,2011-12-02,44129.540151005785,False
25.0,7.0,2011-12-09,57872.93705317628,False
25.0,7.0,2011-12-16,63524.85788587405,False
25.0,7.0,2011-12-23,74942.73774322252,False
25.0,7.0,2011-12-30,11961.418541178553,True
25.0,8.0,2011-11-04,30587.38321369048,False
25.0,8.0,2011-11-11,30091.725838129583,False
25.0,8.0,2011-11-18,29035.87140875688,False
25.0,8.0,2011-11-25,29405.25633200008,True
25.0,8.0,2011-12-02,30112.807236490717,False
25.0,8.0,2011-12-09,33034.08297631936,False
25.0,8.0,2011-12-16,34815.72631839558,False
25.0,8.0,2011-12-23,42345.434642784894,False
25.0,8.0,2011-12-30,25775.745201657166,True
25.0,9.0,2011-11-04,11031.784067207083,False
25.0,9.0,2011-11-11,11022.29805427907,False
25.0,9.0,2011-11-18,11266.052581559876,False
25.0,9.0,2011-11-25,19911.055275946517,True
25.0,9.0,2011-12-02,17116.360074863253,False
25.0,9.0,2011-12-09,11385.12319122867,False
25.0,9.0,2011-12-16,12999.778906876289,False
25.0,9.0,2011-12-23,22404.842747886865,False
25.0,9.0,2011-12-30,6083.511272857128,True
25.0,10.0,2011-11-04,22647.67323424652,False
25.0,10.0,2011-11-11,23355.11631155552,False
25.0,10.0,2011-11-18,20691.74150160516,False
25.0,10.0,2011-11-25,22503.0007934127,True
25.0,10.0,2011-12-02,26250.05966712176,False
25.0,10.0,2011-12-09,37144.053098543336,False
25.0,10.0,2011-12-16,36219.44844541206,False
25.0,10.0,2011-12-23,30088.76723004293,False
25.0,10.0,2011-12-30,17875.107116243755,True
25.0,11.0,2011-11-04,11982.922589325706,False
25.0,11.0,2011-11-11,11362.592238835305,False
25.0,11.0,2011-11-18,11186.085341446927,False
25.0,11.0,2011-11-25,15073.584569342678,True
25.0,11.0,2011-12-02,14796.195369165402,False
25.0,11.0,2011-12-09,16868.254274801595,False
25.0,11.0,2011-12-16,15792.560107738957,False
25.0,11.0,2011-12-23,17333.75288469339,False
25.0,11.0,2011-12-30,9689.520744464087,True
25.0,12.0,2011-11-04,2860.3063023162986,False
25.0,12.0,2011-11-11,2712.8017229915577,False
25.0,12.0,2011-11-18,2635.321301662815,False
25.0,12.0,2011-11-25,2134.152859384355,True
25.0,12.0,2011-12-02,1918.288944907997,False
25.0,12.0,2011-12-09,1679.0539313532508,False
25.0,12.0,2011-12-16,1743.9224175007412,False
25.0,12.0,2011-12-23,1474.1450866719597,False
25.0,12.0,2011-12-30,1267.0099253267936,True
25.0,13.0,2011-11-04,24750.560086223803,False
25.0,13.0,2011-11-11,24431.35418650372,False
25.0,13.0,2011-11-18,23586.682314864865,False
25.0,13.0,2011-11-25,22777.91771788433,True
25.0,13.0,2011-12-02,23179.753547883167,False
25.0,13.0,2011-12-09,23185.536785198416,False
25.0,13.0,2011-12-16,21699.13182995985,False
25.0,13.0,2011-12-23,22888.229024202476,False
25.0,13.0,2011-12-30,20726.959210216242,True
25.0,14.0,2011-11-04,11640.21202814261,False
25.0,14.0,2011-11-11,11985.477157592735,False
25.0,14.0,2011-11-18,14386.455780383396,False
25.0,14.0,2011-11-25,33160.578644810674,True
25.0,14.0,2011-12-02,15734.012167745,False
25.0,14.0,2011-12-09,19610.04730301894,False
25.0,14.0,2011-12-16,24626.743022852075,False
25.0,14.0,2011-12-23,41722.760570430124,False
25.0,14.0,2011-12-30,12792.633138830775,True
25.0,16.0,2011-11-04,577.1220893223308,False
25.0,16.0,2011-11-11,724.4917704031341,False
25.0,16.0,2011-11-18,207.68593765017613,False
25.0,16.0,2011-11-25,165.3937256239824,True
25.0,16.0,2011-12-02,181.69073745855167,False
25.0,16.0,2011-12-09,1743.8798504999377,False
25.0,16.0,2011-12-16,2064.8204342086337,False
25.0,16.0,2011-12-23,1643.1960637173033,False
25.0,16.0,2011-12-30,4162.5289769488045,True
25.0,17.0,2011-11-04,10795.069430418484,False
25.0,17.0,2011-11-11,11300.25520709826,False
25.0,17.0,2011-11-18,11872.025123017544,False
25.0,17.0,2011-11-25,15644.71169299952,True
25.0,17.0,2011-12-02,12624.89903161133,False
25.0,17.0,2011-12-09,15402.28649905178,False
25.0,17.0,2011-12-16,15979.687018603723,False
25.0,17.0,2011-12-23,23117.74028504961,False
